movie_id,movie_title,movie_genre
1,Movie 1,Horror
2,Movie 2,Action
3,Movie 3,Action
4,Movie 4,Horror
5,Movie 5,Drama
6,Movie 6,Comedy
7,Movie 7,Comedy
8,Movie 8,Comedy
9,Movie 9,Horror
10,Movie 10,Action
11,Movie 11,Horror
12,Movie 12,Horror
13,Movie 13,Romance
14,Movie 14,Action
15,Movie 15,Romance
16,Movie 16,Sci-Fi
17,Movie 17,Action
18,Movie 18,Action
19,Movie 19,Action
20,Movie 20,Comedy
21,Movie 21,Comedy
22,Movie 22,Romance
23,Movie 23,Romance
24,Movie 24,Action
25,Movie 25,Romance
26,Movie 26,Comedy
27,Movie 27,Horror
28,Movie 28,Horror
29,Movie 29,Horror
30,Movie 30,Romance
31,Movie 31,Sci-Fi
32,Movie 32,Comedy
33,Movie 33,Sci-Fi
34,Movie 34,Romance
35,Movie 35,Drama
36,Movie 36,Animation
37,Movie 37,Animation
38,Movie 38,Action
39,Movie 39,Animation
40,Movie 40,Animation
41,Movie 41,Comedy
42,Movie 42,Horror
43,Movie 43,Sci-Fi
44,Movie 44,Drama
45,Movie 45,Drama
46,Movie 46,Comedy
47,Movie 47,Comedy
48,Movie 48,Animation
49,Movie 49,Drama
50,Movie 50,Action
